age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
30.0;1;0;0;935000.0;204;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
52.0;1;0;0;305000.0;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
47.0;1;0;0;520000.0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
56.0;1;0;1;831583.0;108;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
38.0;1;0;0;0.0;150;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
29.8811345124283;1;0;0;396000.0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;1;0;0;1356333.0;31;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;2275250.0;210;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
43.0;1;0;1;2113375.0;222;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31.0;1;0;0;504958.0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;0;0;265500.0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;500000.0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;1;0;0;277208.0;219;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
46.0;1;0;0;792000.0;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;1;0;0;401250.0;238;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;1;0;0;865000.0;214;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55.0;1;1;0;594000.0;197;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
54.0;1;1;0;594000.0;178;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33.0;1;0;0;265500.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
13.0;1;2;2;2623750.0;207;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
18.0;1;2;2;2623750.0;245;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21.0;1;2;2;2623750.0;228;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
61.0;1;1;3;2623750.0;235;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;1;1;3;2623750.0;33;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;305000.0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;1;0;0;693000.0;256;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
29.8811345124283;1;0;0;260000.0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;1;0;577500.0;189;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;1;0;0;310000.0;119;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34.0;1;0;0;265500.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;1;0;0;1534625.0;200;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;1;0;0;262875.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;1;1;0;559000.0;194;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;1;1;0;559000.0;148;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
56.0;1;0;0;355000.0;149;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
28.0;1;0;0;355000.0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
56.0;1;0;0;265500.0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
56.0;1;0;0;306958.0;97;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;1;1;0;600000.0;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;260000.0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;1;1;0;600000.0;114;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;1;1;0;822667.0;239;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;1;1;0;822667.0;179;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
6.0;1;0;2;1345000.0;40;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
45.0;1;1;1;1345000.0;220;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;1;1;1;1345000.0;221;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57.0;1;1;0;1465208.0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;1465208.0;217;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32.0;1;0;0;305000.0;134;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
62.0;1;0;0;265500.0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
54.0;1;1;0;554417.0;210;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
43.0;1;1;0;554417.0;232;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
52.0;1;1;0;782667.0;92;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;277208.0;137;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
62.0;1;0;0;800000.0;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
67.0;1;1;0;2217792.0;221;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
63.0;1;1;0;2217792.0;158;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61.0;1;0;0;323208.0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;1;0;0;259292.0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18.0;1;0;2;796500.0;204;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
52.0;1;1;1;796500.0;81;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;1;1;1;796500.0;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
48.0;1;1;0;520000.0;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;1;0;520000.0;235;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
49.0;1;1;1;1108833.0;168;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;1;0;2;1108833.0;225;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;1;1;1;1108833.0;250;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;1;0;0;792000.0;171;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31.0;1;0;0;285375.0;175;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;1;0;0;277208.0;17;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
61.0;1;0;0;335000.0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;1;0;0;340208.0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;1;0;0;5123292.0;94;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64.0;1;1;0;752500.0;75;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
60.0;1;1;0;752500.0;27;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
60.0;1;0;0;265500.0;256;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
54.0;1;0;1;772875.0;47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;1;0;1;772875.0;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
55.0;1;0;0;1356333.0;152;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31.0;1;0;2;1648667.0;121;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
57.0;1;1;1;1648667.0;147;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;1;1;1;1648667.0;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;1;1;1;2115000.0;134;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;1;0;2;2115000.0;50;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
50.0;1;1;1;2115000.0;156;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;1;0;0;265500.0;199;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
51.0;1;0;1;613792.0;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;1;0;1;613792.0;46;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;1;0;0;350000.0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;1;0;0;1345000.0;117;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;1;0;0;355000.0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
62.0;1;0;0;265500.0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;1;0;0;1356333.0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;2;1;0;240000.0;116;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;1;0;240000.0;98;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;2;0;0;130000.0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;0;0;115000.0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;2;0;0;105000.0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;1;0;260000.0;94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;1;0;260000.0;96;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57.0;2;0;0;130000.0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;0;0;115000.0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;2;0;0;105000.0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;0;0;130000.0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28.0;2;0;0;105000.0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
51.0;2;0;0;125250.0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
32.0;2;1;0;260000.0;166;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;2;1;0;260000.0;143;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28.0;2;0;0;260000.0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
1.0;2;2;1;390000.0;22;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4.0;2;2;1;390000.0;126;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12.0;2;2;1;390000.0;130;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;2;0;3;390000.0;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
34.0;2;0;0;130000.0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;2;0;0;130000.0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;2;0;0;130000.0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;2;0;0;130000.0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;2;0;0;130000.0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;2;0;0;130000.0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;0;0;130000.0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15.0;2;0;2;390000.0;252;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
60.0;2;1;1;390000.0;60;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;2;1;1;390000.0;61;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20.0;2;1;0;260000.0;119;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;2;1;0;260000.0;127;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;0;0;130000.0;174;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;2;0;0;130000.0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;2;0;0;130000.0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
42.0;2;0;0;130000.0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0.8333;2;0;2;290000.0;88;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
26.0;2;1;1;290000.0;94;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;2;1;1;290000.0;171;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35.0;2;0;0;210000.0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;2;0;0;0.0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;2;0;0;130000.0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;2;1;0;260000.0;106;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54.0;2;1;0;260000.0;141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
52.0;2;0;0;135000.0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;2;1;0;260000.0;251;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;260000.0;182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25.0;2;1;1;300000.0;142;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45.0;2;0;2;300000.0;231;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.0;2;1;0;260000.0;202;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;1;0;260000.0;244;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.0;2;0;0;105000.0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;2;0;0;130000.0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;0;0;105000.0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
8.0;2;0;2;262500.0;52;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
31.0;2;1;1;262500.0;118;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;2;1;1;262500.0;121;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;2;0;0;105000.0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
30.0;2;0;0;130000.0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;2;0;0;210000.0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;2;0;0;115000.0;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;0.0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
8.0;2;1;1;367500.0;135;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
18.0;2;0;0;735000.0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;2;0;2;367500.0;88;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28.0;2;0;0;130000.0;225;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32.0;2;0;0;130000.0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;2;0;0;735000.0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;277208.0;110;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;1;0;277208.0;108;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
25.0;2;0;0;315000.0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;0;0;735000.0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;0;1;230000.0;147;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
34.0;2;0;1;230000.0;85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54.0;2;0;0;260000.0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
8.0;2;0;2;325000.0;56;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
42.0;2;1;1;325000.0;110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;1;1;325000.0;141;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27.0;2;1;0;138583.0;209;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30.0;2;1;0;138583.0;109;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;2;0;0;130000.0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;0;0;130000.0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;0;0;130000.0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
40.0;2;1;0;260000.0;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;260000.0;228;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
18.0;2;0;0;105000.0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;0;0;130000.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;2;0;0;0.0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;2;0;0;130000.0;136;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;2;0;0;260000.0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;2;1;0;210000.0;103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;1;0;210000.0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;0;0;130000.0;114;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16.0;2;0;0;260000.0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;2;0;0;105000.0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;2;0;0;105000.0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;1;0;115000.0;197;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;1;0;115000.0;102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;0;0;135000.0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;0;0;130000.0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;2;0;0;130000.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;130000.0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
52.0;2;0;0;130000.0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;130000.0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.6667;2;1;1;145000.0;154;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
24.0;2;0;2;145000.0;194;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
44.0;2;0;0;130000.0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
6.0;2;0;1;330000.0;175;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;2;0;1;330000.0;92;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
62.0;2;0;0;105000.0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;2;0;0;105000.0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
7.0;2;0;2;262500.0;129;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
43.0;2;1;1;262500.0;88;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
45.0;2;1;1;262500.0;114;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;2;1;2;650000.0;116;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;2;1;2;650000.0;213;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49.0;2;1;2;650000.0;256;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
48.0;2;1;2;650000.0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55.0;2;0;0;160000.0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24.0;2;2;0;735000.0;110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;2;2;0;735000.0;82;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;2;2;0;735000.0;202;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;2;1;1;130000.0;118;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;2;2;1;230000.0;42;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
23.0;2;2;1;115000.0;162;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;2;0;0;130000.0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
54.0;2;1;3;230000.0;193;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;2;0;0;130000.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
44.0;2;1;0;260000.0;153;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;2;1;0;260000.0;125;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;2;0;0;735000.0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;2;0;0;130000.0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
63.0;2;1;0;260000.0;148;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
60.0;2;1;0;260000.0;200;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33.0;2;0;0;122750.0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;2;0;0;105000.0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42.0;2;1;0;270000.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;2;1;270000.0;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
47.0;2;0;0;150000.0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;2;2;0;315000.0;102;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
